"file","caption","alt_text","category","png_time","StartTime"
"sel03_len_timevary_surf_flt1sex2.png","Surface plot of Male time-varying selectivity for BottomTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel04_len_timevary_contour_flt1sex2.png","Countour plot of Male time-varying selectivity for BottomTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel05_timevary_ret_surf_flt1sex2.png","Surface plot of Male time-varying retention for BottomTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel06_timevary_ret_contour_flt1sex2.png","Countour plot of Male time-varying retention for BottomTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt1sex2.png","Male ending year selectivity for BottomTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel03_len_timevary_surf_flt2sex1.png","Surface plot of Female time-varying selectivity for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel04_len_timevary_contour_flt2sex1.png","Countour plot of Female time-varying selectivity for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel05_timevary_ret_surf_flt2sex1.png","Surface plot of Female time-varying retention for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel06_timevary_ret_contour_flt2sex1.png","Countour plot of Female time-varying retention for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt2sex1.png","Female ending year selectivity for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel03_len_timevary_surf_flt2sex2.png","Surface plot of Male time-varying selectivity for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel04_len_timevary_contour_flt2sex2.png","Countour plot of Male time-varying selectivity for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel05_timevary_ret_surf_flt2sex2.png","Surface plot of Male time-varying retention for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel06_timevary_ret_contour_flt2sex2.png","Countour plot of Male time-varying retention for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt2sex2.png","Male ending year selectivity for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt3sex1.png","Female ending year selectivity for Hake",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt3sex2.png","Male ending year selectivity for Hake",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt4sex1.png","Female ending year selectivity for Net",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt4sex2.png","Male ending year selectivity for Net",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel03_len_timevary_surf_flt5sex1.png","Surface plot of Female time-varying selectivity for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel04_len_timevary_contour_flt5sex1.png","Countour plot of Female time-varying selectivity for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel05_timevary_ret_surf_flt5sex1.png","Surface plot of Female time-varying retention for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel06_timevary_ret_contour_flt5sex1.png","Countour plot of Female time-varying retention for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt5sex1.png","Female ending year selectivity for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel03_len_timevary_surf_flt5sex2.png","Surface plot of Male time-varying selectivity for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel04_len_timevary_contour_flt5sex2.png","Countour plot of Male time-varying selectivity for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel05_timevary_ret_surf_flt5sex2.png","Surface plot of Male time-varying retention for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel06_timevary_ret_contour_flt5sex2.png","Countour plot of Male time-varying retention for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt5sex2.png","Male ending year selectivity for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt7sex1.png","Female ending year selectivity for Triennial",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt7sex2.png","Male ending year selectivity for Triennial",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt8sex1.png","Female ending year selectivity for NWFSC",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt8sex2.png","Male ending year selectivity for NWFSC",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt9sex1.png","Female ending year selectivity for ForeignAtSea",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel09_len_flt9sex2.png","Male ending year selectivity for ForeignAtSea",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel14_age_flt6sex1.png","Female ending year selectivity for JuvSurvey",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel14_age_flt6sex2.png","Male ending year selectivity for JuvSurvey",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for BottomTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for BottomTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for MidwaterTrawl",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for Hake",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for Hake",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for Net",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for Net",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for HnL",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt7sex1.png","Female ending year selectivity and growth for Triennial",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt7sex2.png","Male ending year selectivity and growth for Triennial",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt8sex1.png","Female ending year selectivity and growth for NWFSC",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt8sex2.png","Male ending year selectivity and growth for NWFSC",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt9sex1.png","Female ending year selectivity and growth for ForeignAtSea",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sel21_agelen_contour_flt9sex2.png","Male ending year selectivity and growth for ForeignAtSea",NA,"Sel",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"ts7_Spawning_output.png","Spawning biomass (t)",NA,"Timeseries",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"ts7_Spawning_output_with_95_intervals.png","Spawning biomass (t) with ~95% asymptotic intervals",NA,"Timeseries",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_0",NA,"Timeseries",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/B_0 with ~95% asymptotic intervals",NA,"Timeseries",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"ts1_Total_biomass_(t).png","Total biomass (t)",NA,"Timeseries",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"ts4_Summary_biomass_(t).png","Summary biomass (t)",NA,"Timeseries",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning biomass (t) in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1961.7   #_last_early_yr_nobias_adj_in_MPD 
1975.6   #_first_yr_fullbias_adj_in_MPD 
2013.2   #_last_yr_fullbias_adj_in_MPD 
2017.4   #_first_recent_yr_nobias_adj_in_MPD 
0.85  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"catch1_landings.png","landings",NA,"Catch",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"catch2_landings_stacked.png","landings_stacked",NA,"Catch",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"catch4_total_catch_(including_discards).png","total_catch_(including_discards)",NA,"Catch",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"catch5_total_catch_(including_discards)_stacked.png","total_catch_(including_discards)_stacked",NA,"Catch",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"catch6_discards.png","discards",NA,"Catch",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"catch7_discards_stacked_plot_(depends_on_multiple_fleets).png","discards_stacked_plot_(depends_on_multiple_fleets)",NA,"Catch",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"catch8_discard_fraction.png","discard_fraction",NA,"Catch",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"catch9_harvest_rate.png","harvest_rate",NA,"Catch",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"catch16_landings_+_dead_discards.png","_landings_+_dead_discards",NA,"Catch",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.5",NA,"SPR",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5",NA,"SPR",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_50%)",NA,"SPR",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.951. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. ",NA,"SPR",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"discard_dataBottomTrawl.png","Total discard for BottomTrawl",NA,"Discard",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"discard_fitBottomTrawl.png","Total discard for BottomTrawl",NA,"Discard",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"discard_dataMidwaterTrawl.png","Total discard for MidwaterTrawl",NA,"Discard",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"discard_fitMidwaterTrawl.png","Total discard for MidwaterTrawl",NA,"Discard",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"discard_dataHnL.png","Total discard for HnL",NA,"Discard",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"discard_fitHnL.png","Total discard for HnL",NA,"Discard",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index1_cpuedata_BottomTrawl.png","Index data for BottomTrawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index2_cpuefit_BottomTrawl.png","Fit to index data for BottomTrawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index3_obs_vs_exp_BottomTrawl.png","Observed vs. expected index values with smoother for BottomTrawl",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index4_logcpuedata_BottomTrawl.png","Log index data for BottomTrawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index5_logcpuefit_BottomTrawl.png","Fit to log index data on log scale for BottomTrawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index6_log_obs_vs_exp_BottomTrawl.png","log(observed) vs. log(expected) index values with smoother for BottomTrawl",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index10_resids_SE_total_BottomTrawl.png","Residuals of fit to index for BottomTrawl.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index12_resids_SE_total_BottomTrawl.png","Deviations for fit to index for BottomTrawl.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index1_cpuedata_Hake.png","Index data for Hake. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index2_cpuefit_Hake.png","Fit to index data for Hake. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index3_obs_vs_exp_Hake.png","Observed vs. expected index values with smoother for Hake",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index4_logcpuedata_Hake.png","Log index data for Hake. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index5_logcpuefit_Hake.png","Fit to log index data on log scale for Hake. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index6_log_obs_vs_exp_Hake.png","log(observed) vs. log(expected) index values with smoother for Hake",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index7_timevarying_q_Hake.png","Timeseries of catchability for Hake",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index8_q_vs_vuln_bio_Hake.png","Catchability vs. vulnerable biomass for fleet Hake<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index10_resids_SE_total_Hake.png","Residuals of fit to index for Hake.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index12_resids_SE_total_Hake.png","Deviations for fit to index for Hake.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index1_cpuedata_JuvSurvey.png","Index data for JuvSurvey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index2_cpuefit_JuvSurvey.png","Fit to index data for JuvSurvey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index3_obs_vs_exp_JuvSurvey.png","Observed vs. expected index values with smoother for JuvSurvey",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index4_logcpuedata_JuvSurvey.png","Log index data for JuvSurvey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index5_logcpuefit_JuvSurvey.png","Fit to log index data on log scale for JuvSurvey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index6_log_obs_vs_exp_JuvSurvey.png","log(observed) vs. log(expected) index values with smoother for JuvSurvey",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index10_resids_SE_total_JuvSurvey.png","Residuals of fit to index for JuvSurvey.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index12_resids_SE_total_JuvSurvey.png","Deviations for fit to index for JuvSurvey.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
